Start	2025-10-24T10:43:07.000

02:46:35	NREM	208	4000	acc	0.102865	emg	4.288050	δ	1.001667	θ	0.433506	α	0.619370
02:46:39	NREM	212	4000	acc	0.104734	emg	4.271579	δ	0.887650	θ	0.621129	α	0.765590
02:46:43	NREM	216	4000	acc	0.105745	emg	4.317636	δ	0.858772	θ	0.584707	α	0.625793
02:46:47	NREM	220	4000	acc	0.102310	emg	4.304435	δ	0.720980	θ	0.554839	α	0.668979
02:46:51	NREM	224	4000	acc	0.104078	emg	4.273354	δ	0.644032	θ	0.503840	α	0.711165
02:46:55	NREM	228	4000	acc	0.101829	emg	4.276097	δ	0.577827	θ	0.666892	α	0.720603
02:46:59	NREM	232	4000	acc	0.104839	emg	4.191513	δ	1.224959	θ	0.570369	α	1.025928
02:47:03	NREM	236	4000	acc	0.103491	emg	4.206820	δ	1.282326	θ	0.664931	α	0.836029
02:47:07	NREM	240	3999	acc	0.102325	emg	4.239107	δ	1.094470	θ	0.633573	α	0.746418
02:47:11	NREM	244	4000	acc	0.102740	emg	4.222491	δ	1.426773	θ	0.537352	α	0.705663
02:47:15	NREM	248	4000	acc	0.100529	emg	4.262475	δ	1.262303	θ	0.616751	α	0.611168
02:47:19	NREM	252	4000	acc	0.100772	emg	4.284452	δ	1.152848	θ	0.669880	α	0.743306
02:47:23	NREM	256	4000	acc	0.103279	emg	4.293517	δ	1.295328	θ	0.739596	α	0.783513
02:47:27	NREM	260	4000	acc	0.101704	emg	4.327300	δ	1.124464	θ	0.680111	α	0.900908
02:47:31	NREM	264	4000	acc	0.100687	emg	4.279481	δ	1.201880	θ	0.656583	α	0.729804
02:47:35	NREM	268	4000	acc	0.101706	emg	4.258602	δ	0.801126	θ	0.568754	α	0.876458
02:47:39	NREM	272	4000	acc	0.099482	emg	4.271771	δ	0.715078	θ	0.661827	α	0.923443
02:47:43	NREM	276	4000	acc	0.100024	emg	4.298882	δ	0.891954	θ	0.576881	α	0.944839
02:47:47	NREM	280	3999	acc	0.101799	emg	4.259642	δ	0.860617	θ	0.607824	α	0.841574
02:47:51	NREM	284	4000	acc	0.104571	emg	4.335428	δ	1.228505	θ	0.574513	α	0.614247
02:47:55	NREM	288	4000	acc	0.102333	emg	4.209035	δ	0.721270	θ	0.537990	α	0.687635
02:47:59	NREM	292	4000	acc	0.105984	emg	4.278634	δ	0.807512	θ	0.608474	α	0.778199
02:48:03	NREM	296	4000	acc	0.099226	emg	4.319667	δ	0.782572	θ	0.563900	α	0.579786
02:48:07	NREM	300	4000	acc	0.104489	emg	4.308092	δ	0.804489	θ	0.612647	α	0.804773
02:48:11	NREM	304	4000	acc	0.100073	emg	4.297649	δ	0.843438	θ	0.476611	α	0.639412
02:48:15	NREM	308	4000	acc	0.102385	emg	4.286402	δ	0.854247	θ	0.674400	α	0.656068
02:48:19	NREM	312	3999	acc	0.100753	emg	4.280326	δ	0.740511	θ	0.753875	α	0.663909
02:48:23	NREM	316	4000	acc	0.103518	emg	4.311815	δ	0.820494	θ	0.470026	α	0.646464
02:48:27	NREM	320	4000	acc	0.105252	emg	4.302142	δ	0.801820	θ	0.536376	α	0.676924
02:48:31	NREM	324	4000	acc	0.100149	emg	4.263708	δ	0.861207	θ	0.570493	α	0.711601
02:48:35	NREM	328	4000	acc	0.106353	emg	4.314705	δ	0.670012	θ	0.495499	α	0.635291
02:48:39	NREM	332	4000	acc	0.102354	emg	4.254776	δ	0.864456	θ	0.512725	α	0.819013
02:48:43	NREM	336	4000	acc	0.099827	emg	4.311345	δ	0.888196	θ	0.613317	α	0.580349
02:48:47	NREM	340	4000	acc	0.105774	emg	4.343466	δ	0.744682	θ	0.479649	α	0.718210
02:48:51	NREM	344	4000	acc	0.101332	emg	4.302243	δ	0.842690	θ	0.609542	α	0.653957
02:48:55	NREM	348	4000	acc	0.100384	emg	4.239555	δ	0.911138	θ	0.466154	α	0.534277
02:48:59	NREM	352	3999	acc	0.101903	emg	4.281951	δ	0.593538	θ	0.550826	α	0.764174
02:49:03	NREM	356	4000	acc	0.103650	emg	4.287179	δ	0.837315	θ	0.519679	α	0.688095
02:49:07	NREM	360	4000	acc	0.100300	emg	4.280202	δ	0.923097	θ	0.484201	α	0.617393
02:49:11	NREM	364	4000	acc	0.103468	emg	4.316097	δ	0.626643	θ	0.517707	α	0.560860
02:49:15	NREM	368	4000	acc	0.101395	emg	4.270702	δ	0.829604	θ	0.558608	α	0.653754
02:49:19	NREM	372	4000	acc	0.104857	emg	4.307396	δ	0.907445	θ	0.594267	α	0.605957
02:49:23	NREM	376	4000	acc	0.098409	emg	4.277866	δ	0.878936	θ	0.455444	α	0.633404
02:49:27	NREM	380	4000	acc	0.101133	emg	4.276999	δ	0.960678	θ	0.443847	α	0.745233
02:49:31	NREM	384	4000	acc	0.104760	emg	4.280090	δ	1.207589	θ	0.550521	α	0.731723
02:49:35	NREM	388	4000	acc	0.100426	emg	4.327140	δ	1.193490	θ	0.696196	α	0.633978
02:49:39	NREM	392	3999	acc	0.100105	emg	4.299129	δ	1.254595	θ	0.663732	α	0.668811
02:49:43	NREM	396	4000	acc	0.105359	emg	4.275634	δ	1.240041	θ	0.574663	α	0.773676
02:49:47	NREM	400	4000	acc	0.099062	emg	4.268777	δ	1.168106	θ	0.620513	α	0.853461
02:49:51	NREM	404	4000	acc	0.102184	emg	4.300262	δ	1.155988	θ	0.674978	α	0.899005
02:49:55	NREM	408	4000	acc	0.102988	emg	4.291259	δ	1.400350	θ	0.756156	α	0.729329
02:49:59	NREM	412	4000	acc	0.106028	emg	4.246252	δ	1.451491	θ	0.714454	α	0.705929
02:50:03	NREM	416	4000	acc	0.100414	emg	4.341297	δ	1.082570	θ	0.494436	α	0.774714
02:50:07	NREM	420	4000	acc	0.101449	emg	4.238064	δ	0.765594	θ	0.548640	α	0.958844
02:50:11	NREM	424	4000	acc	0.104782	emg	4.303146	δ	0.816268	θ	0.718459	α	1.063990
02:50:15	NREM	428	4000	acc	0.099840	emg	4.271160	δ	0.925500	θ	0.445698	α	1.045273
02:50:19	NREM	432	3999	acc	0.098546	emg	4.365511	δ	0.957697	θ	0.534638	α	1.006536
02:50:23	NREM	436	4000	acc	0.103223	emg	4.285992	δ	0.711214	θ	0.590332	α	0.689303
02:50:27	NREM	440	4000	acc	0.098888	emg	4.318779	δ	0.795768	θ	0.532000	α	0.563942
02:50:31	NREM	444	4000	acc	0.101734	emg	4.335892	δ	0.671440	θ	0.552659	α	0.753254
02:50:35	NREM	448	4000	acc	0.102524	emg	4.281748	δ	0.749120	θ	0.414676	α	0.604660
02:50:39	NREM	452	4000	acc	0.104316	emg	4.351158	δ	0.769119	θ	0.508493	α	0.806983
02:50:43	NREM	456	4000	acc	0.100184	emg	4.345096	δ	0.734856	θ	0.525053	α	0.767509
02:50:47	NREM	460	3999	acc	0.104055	emg	4.278860	δ	0.877445	θ	0.672370	α	0.707911
02:50:51	NREM	464	4000	acc	0.099457	emg	4.379054	δ	0.814920	θ	0.639346	α	0.569296
02:50:55	NREM	468	4000	acc	0.099927	emg	4.310355	δ	0.712366	θ	0.504951	α	0.654257
02:50:59	NREM	472	4000	acc	0.098737	emg	4.307567	δ	0.815250	θ	0.518339	α	0.507037
02:51:03	NREM	476	4000	acc	0.099346	emg	4.291930	δ	0.826078	θ	0.494509	α	0.645317
02:51:07	NREM	480	4000	acc	0.103476	emg	4.365279	δ	0.812998	θ	0.483876	α	0.564323
02:51:11	NREM	484	4000	acc	0.100248	emg	4.357719	δ	0.754988	θ	0.587560	α	0.720745
02:51:15	NREM	488	4000	acc	0.097752	emg	4.306617	δ	0.865100	θ	0.486544	α	0.708288
02:51:19	NREM	492	4000	acc	0.103659	emg	4.286739	δ	0.708412	θ	0.461910	α	0.633611
02:51:23	NREM	496	4000	acc	0.102983	emg	4.319780	δ	0.727228	θ	0.586239	α	0.666151
02:51:27	NREM	500	3999	acc	0.102420	emg	4.342864	δ	0.836348	θ	0.567287	α	0.635841
02:51:31	NREM	504	4000	acc	0.104936	emg	4.341413	δ	0.770248	θ	0.490873	α	0.787326
02:51:35	NREM	508	4000	acc	0.099907	emg	4.354956	δ	0.796861	θ	0.465352	α	0.735609
02:51:39	NREM	512	4000	acc	0.103518	emg	4.344336	δ	0.981197	θ	0.528254	α	0.715537
02:51:43	NREM	516	4000	acc	0.103194	emg	4.410192	δ	0.744695	θ	0.463371	α	0.596151
